"6809","404646","Branded","Metformin 1000 MG / rosiglitazone 2 MG Oral Tablet [Avandamet]","00007316318"
"6809","404646","Branded","Metformin 1000 MG / rosiglitazone 2 MG Oral Tablet [Avandamet]","00007316320"
"6809","404646","Branded","Metformin 1000 MG / rosiglitazone 2 MG Oral Tablet [Avandamet]","00007316361"
"6809","404646","Branded","Metformin 1000 MG / rosiglitazone 2 MG Oral Tablet [Avandamet]","53873316300"
"6809","404646","Branded","Metformin 1000 MG / rosiglitazone 2 MG Oral Tablet [Avandamet]","53873316301"
"6809","404646","Branded","Metformin 1000 MG / rosiglitazone 2 MG Oral Tablet [Avandamet]","53873316302"
"6809","404646","Branded","Metformin 1000 MG / rosiglitazone 2 MG Oral Tablet [Avandamet]","53873316303"
"6809","731426","Branded","Metformin 850 MG / pioglitazone 15 MG Oral Tablet [Actoplus Met 15/850]","11532002201"
"6809","731426","Branded","Metformin 850 MG / pioglitazone 15 MG Oral Tablet [Actoplus Met 15/850]","51129415501"
"6809","731426","Branded","Metformin 850 MG / pioglitazone 15 MG Oral Tablet [Actoplus Met 15/850]","51129415502"
"6809","731426","Branded","Metformin 850 MG / pioglitazone 15 MG Oral Tablet [Actoplus Met 15/850]","54868555300"
"6809","731426","Branded","Metformin 850 MG / pioglitazone 15 MG Oral Tablet [Actoplus Met 15/850]","64764015814"
"6809","731426","Branded","Metformin 850 MG / pioglitazone 15 MG Oral Tablet [Actoplus Met 15/850]","64764015818"
"6809","731426","Branded","Metformin 850 MG / pioglitazone 15 MG Oral Tablet [Actoplus Met 15/850]","64764015860"
"6809","731426","Branded","Metformin 850 MG / pioglitazone 15 MG Oral Tablet [Actoplus Met 15/850]","64764015865"
"6809","759754","Branded","Metformin 500 MG / rosiglitazone 2 MG Oral Tablet [Adandamet 2/500]","00007316718"
"6809","759754","Branded","Metformin 500 MG / rosiglitazone 2 MG Oral Tablet [Adandamet 2/500]","00007316720"
"6809","759754","Branded","Metformin 500 MG / rosiglitazone 2 MG Oral Tablet [Adandamet 2/500]","00007316721"
"6809","759754","Branded","Metformin 500 MG / rosiglitazone 2 MG Oral Tablet [Adandamet 2/500]","00007316761"
"6809","759754","Branded","Metformin 500 MG / rosiglitazone 2 MG Oral Tablet [Adandamet 2/500]","00173316718"
"6809","759754","Branded","Metformin 500 MG / rosiglitazone 2 MG Oral Tablet [Adandamet 2/500]","00173316761"
"6809","759754","Branded","Metformin 500 MG / rosiglitazone 2 MG Oral Tablet [Adandamet 2/500]","51129305801"
"6809","759754","Branded","Metformin 500 MG / rosiglitazone 2 MG Oral Tablet [Adandamet 2/500]","51129305802"
"6809","759754","Branded","Metformin 500 MG / rosiglitazone 2 MG Oral Tablet [Adandamet 2/500]","53873316701"
"6809","759754","Branded","Metformin 500 MG / rosiglitazone 2 MG Oral Tablet [Adandamet 2/500]","68115089160"
"6809","352296","Branded","Metformin 500 MG / rosiglitazone 4 MG Oral Tablet [Avandamet]","00007316818"
"6809","352296","Branded","Metformin 500 MG / rosiglitazone 4 MG Oral Tablet [Avandamet]","00007316820"
"6809","352296","Branded","Metformin 500 MG / rosiglitazone 4 MG Oral Tablet [Avandamet]","00007316821"
"6809","352296","Branded","Metformin 500 MG / rosiglitazone 4 MG Oral Tablet [Avandamet]","00007316861"
"6809","352296","Branded","Metformin 500 MG / rosiglitazone 4 MG Oral Tablet [Avandamet]","00173316818"
"6809","352296","Branded","Metformin 500 MG / rosiglitazone 4 MG Oral Tablet [Avandamet]","00173316861"
"6809","352296","Branded","Metformin 500 MG / rosiglitazone 4 MG Oral Tablet [Avandamet]","12280000460"
"6809","352296","Branded","Metformin 500 MG / rosiglitazone 4 MG Oral Tablet [Avandamet]","30256316700"
"6809","352296","Branded","Metformin 500 MG / rosiglitazone 4 MG Oral Tablet [Avandamet]","30256316800"
"6809","352296","Branded","Metformin 500 MG / rosiglitazone 4 MG Oral Tablet [Avandamet]","51129305901"
"6809","352296","Branded","Metformin 500 MG / rosiglitazone 4 MG Oral Tablet [Avandamet]","51129305902"
"6809","352296","Branded","Metformin 500 MG / rosiglitazone 4 MG Oral Tablet [Avandamet]","54868515700"
"6809","352296","Branded","Metformin 500 MG / rosiglitazone 4 MG Oral Tablet [Avandamet]","54868515701"
"6809","645112","Branded","Metformin 500 MG Oral Tablet [Glumetza]","13913000299"
"6809","352294","Branded","Metformin 500 MG / rosiglitazone 1 MG Oral Tablet [Avandamet]","00007316618"
"6809","352294","Branded","Metformin 500 MG / rosiglitazone 1 MG Oral Tablet [Avandamet]","00007316620"
"6809","284467","Branded","Metformin 500 MG Extended Release Tablet [Glucophage XR]","00087606313"
"6809","284467","Branded","Metformin 500 MG Extended Release Tablet [Glucophage XR]","00087606314"
"6809","284467","Branded","Metformin 500 MG Extended Release Tablet [Glucophage XR]","00087606391"
"6809","284467","Branded","Metformin 500 MG Extended Release Tablet [Glucophage XR]","00087606393"
"6809","284467","Branded","Metformin 500 MG Extended Release Tablet [Glucophage XR]","12783006313"
"6809","284467","Branded","Metformin 500 MG Extended Release Tablet [Glucophage XR]","12783006314"
"6809","284467","Branded","Metformin 500 MG Extended Release Tablet [Glucophage XR]","12783006391"
"6809","284467","Branded","Metformin 500 MG Extended Release Tablet [Glucophage XR]","12783006393"
"6809","284467","Branded","Metformin 500 MG Extended Release Tablet [Glucophage XR]","66267010114"
"6809","284467","Branded","Metformin 500 MG Extended Release Tablet [Glucophage XR]","66267010130"
"6809","284467","Branded","Metformin 500 MG Extended Release Tablet [Glucophage XR]","66267010160"
"6809","284467","Branded","Metformin 500 MG Extended Release Tablet [Glucophage XR]","66336029260"
"6809","284433","Branded","Glyburide 5 MG / Metformin 500 MG Oral Tablet [Glucovance]","00087607411"
"6809","284433","Branded","Glyburide 5 MG / Metformin 500 MG Oral Tablet [Glucovance]","12280002700"
"6809","284433","Branded","Glyburide 5 MG / Metformin 500 MG Oral Tablet [Glucovance]","12783007411"
"6809","284433","Branded","Glyburide 5 MG / Metformin 500 MG Oral Tablet [Glucovance]","49999066030"
"6809","284433","Branded","Glyburide 5 MG / Metformin 500 MG Oral Tablet [Glucovance]","49999066060"
"6809","284433","Branded","Glyburide 5 MG / Metformin 500 MG Oral Tablet [Glucovance]","52934020200"
"6809","284433","Branded","Glyburide 5 MG / Metformin 500 MG Oral Tablet [Glucovance]","54868452900"
"6809","284433","Branded","Glyburide 5 MG / Metformin 500 MG Oral Tablet [Glucovance]","54868452901"
"6809","284433","Branded","Glyburide 5 MG / Metformin 500 MG Oral Tablet [Glucovance]","54868452902"
"6809","284433","Branded","Glyburide 5 MG / Metformin 500 MG Oral Tablet [Glucovance]","57866799101"
"6809","284433","Branded","Glyburide 5 MG / Metformin 500 MG Oral Tablet [Glucovance]","66336031930"
"6809","284433","Branded","Glyburide 5 MG / Metformin 500 MG Oral Tablet [Glucovance]","67544029670"
"6809","541769","Branded","Metformin 1000 MG Extended Release Tablet [Fortamet]","05963057560"
"6809","541769","Branded","Metformin 1000 MG Extended Release Tablet [Fortamet]","59630057560"
"6809","541769","Branded","Metformin 1000 MG Extended Release Tablet [Fortamet]","59630057599"
"6809","541769","Branded","Metformin 1000 MG Extended Release Tablet [Fortamet]","62022057560"
"6809","541769","Branded","Metformin 1000 MG Extended Release Tablet [Fortamet]","62037057560"
"6809","541769","Branded","Metformin 1000 MG Extended Release Tablet [Fortamet]","62037057599"
"6809","284432","Branded","Glyburide 2.5 MG / Metformin 500 MG Oral Tablet [Glucovance]","00087607311"
"6809","284432","Branded","Glyburide 2.5 MG / Metformin 500 MG Oral Tablet [Glucovance]","00087607312"
"6809","284432","Branded","Glyburide 2.5 MG / Metformin 500 MG Oral Tablet [Glucovance]","12280002600"
"6809","284432","Branded","Glyburide 2.5 MG / Metformin 500 MG Oral Tablet [Glucovance]","12783007311"
"6809","284432","Branded","Glyburide 2.5 MG / Metformin 500 MG Oral Tablet [Glucovance]","12783007312"
"6809","284432","Branded","Glyburide 2.5 MG / Metformin 500 MG Oral Tablet [Glucovance]","52934020100"
"6809","284432","Branded","Glyburide 2.5 MG / Metformin 500 MG Oral Tablet [Glucovance]","54868460900"
"6809","284432","Branded","Glyburide 2.5 MG / Metformin 500 MG Oral Tablet [Glucovance]","58864071130"
"6809","284432","Branded","Glyburide 2.5 MG / Metformin 500 MG Oral Tablet [Glucovance]","68115015860"
"6809","541811","Branded","Metformin 500 MG Extended Release Tablet [Fortamet]","54868555800"
"6809","541811","Branded","Metformin 500 MG Extended Release Tablet [Fortamet]","59630057460"
"6809","541811","Branded","Metformin 500 MG Extended Release Tablet [Fortamet]","59630057499"
"6809","541811","Branded","Metformin 500 MG Extended Release Tablet [Fortamet]","62022057460"
"6809","541811","Branded","Metformin 500 MG Extended Release Tablet [Fortamet]","62037057460"
"6809","541811","Branded","Metformin 500 MG Extended Release Tablet [Fortamet]","62037057499"
"6809","284431","Branded","Glyburide 1.25 MG / Metformin 250 MG Oral Tablet [Glucovance]","00087607211"
"6809","284431","Branded","Glyburide 1.25 MG / Metformin 250 MG Oral Tablet [Glucovance]","00087607212"
"6809","284431","Branded","Glyburide 1.25 MG / Metformin 250 MG Oral Tablet [Glucovance]","12783007211"
"6809","284431","Branded","Glyburide 1.25 MG / Metformin 250 MG Oral Tablet [Glucovance]","12783007212"
"6809","284431","Branded","Glyburide 1.25 MG / Metformin 250 MG Oral Tablet [Glucovance]","52934020000"
"6809","284431","Branded","Glyburide 1.25 MG / Metformin 250 MG Oral Tablet [Glucovance]","54868490600"
"6809","204048","Branded","Metformin 850 MG Oral Tablet [Glucophage]","00087607005"
"6809","204048","Branded","Metformin 850 MG Oral Tablet [Glucophage]","00087607010"
"6809","204048","Branded","Metformin 850 MG Oral Tablet [Glucophage]","00179137870"
"6809","204048","Branded","Metformin 850 MG Oral Tablet [Glucophage]","00247185460"
"6809","204048","Branded","Metformin 850 MG Oral Tablet [Glucophage]","12783007005"
"6809","204048","Branded","Metformin 850 MG Oral Tablet [Glucophage]","12783007010"
"6809","204048","Branded","Metformin 850 MG Oral Tablet [Glucophage]","52934022000"
"6809","204048","Branded","Metformin 850 MG Oral Tablet [Glucophage]","54569474000"
"6809","204048","Branded","Metformin 850 MG Oral Tablet [Glucophage]","54569474001"
"6809","204048","Branded","Metformin 850 MG Oral Tablet [Glucophage]","54868354600"
"6809","204048","Branded","Metformin 850 MG Oral Tablet [Glucophage]","54868354601"
"6809","204048","Branded","Metformin 850 MG Oral Tablet [Glucophage]","57866905801"
"6809","204048","Branded","Metformin 850 MG Oral Tablet [Glucophage]","57866905802"
"6809","204048","Branded","Metformin 850 MG Oral Tablet [Glucophage]","58016045700"
"6809","204048","Branded","Metformin 850 MG Oral Tablet [Glucophage]","58016045710"
"6809","204048","Branded","Metformin 850 MG Oral Tablet [Glucophage]","58016045730"
"6809","204048","Branded","Metformin 850 MG Oral Tablet [Glucophage]","58016045760"
"6809","204048","Branded","Metformin 850 MG Oral Tablet [Glucophage]","61529010202"
"6809","204048","Branded","Metformin 850 MG Oral Tablet [Glucophage]","61529010203"
"6809","204048","Branded","Metformin 850 MG Oral Tablet [Glucophage]","65243004706"
"6809","204048","Branded","Metformin 850 MG Oral Tablet [Glucophage]","65243004709"
"6809","204048","Branded","Metformin 850 MG Oral Tablet [Glucophage]","65243004718"
"6809","204048","Branded","Metformin 850 MG Oral Tablet [Glucophage]","66267022830"
"6809","204048","Branded","Metformin 850 MG Oral Tablet [Glucophage]","66267022845"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","00087606005"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","00087606010"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","00087606090"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","00247143730"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","00247144330"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","00247144360"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","00247144390"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","00339602210"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","00339602221"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","00339602222"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","12783006005"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","12783006010"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","12783006090"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","52934021000"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","52934025000"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","54569420200"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","54569420202"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","54569420203"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","54868354500"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","54868354501"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","55289021160"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","57866905901"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","57866905902"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021300"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021301"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021302"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021303"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021304"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021305"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021307"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021308"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021309"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021310"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021312"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021314"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021315"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021316"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021318"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021320"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021321"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021324"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021325"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021326"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021327"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021328"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021330"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021332"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021335"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021336"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021340"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021342"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021344"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021345"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021348"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021350"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021356"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021360"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021369"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021370"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021371"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021372"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021375"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021376"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021380"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021382"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021383"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021384"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021387"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021390"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021392"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021396"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021397"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58016021399"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","58864050730"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","61529010101"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","61529010102"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","61529010103"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","62682500501"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","65084035518"
"6809","204046","Branded","Metformin 500 MG Oral Tablet [Glucophage]","65084035532"
"6809","213454","Branded","Metformin 1000 MG Oral Tablet [Glucophage]","00087607111"
"6809","213454","Branded","Metformin 1000 MG Oral Tablet [Glucophage]","00087607112"
"6809","213454","Branded","Metformin 1000 MG Oral Tablet [Glucophage]","00087607191"
"6809","213454","Branded","Metformin 1000 MG Oral Tablet [Glucophage]","54569478600"
"6809","213454","Branded","Metformin 1000 MG Oral Tablet [Glucophage]","54569478601"
"6809","213454","Branded","Metformin 1000 MG Oral Tablet [Glucophage]","57866905701"
"6809","213454","Branded","Metformin 1000 MG Oral Tablet [Glucophage]","57866905702"
"6809","213454","Branded","Metformin 1000 MG Oral Tablet [Glucophage]","58016055300"
"6809","213454","Branded","Metformin 1000 MG Oral Tablet [Glucophage]","58016055310"
"6809","213454","Branded","Metformin 1000 MG Oral Tablet [Glucophage]","58016055330"
"6809","213454","Branded","Metformin 1000 MG Oral Tablet [Glucophage]","58016055360"
"6809","757608","Branded","Metformin 500 MG / sitagliptin 50 MG Oral Tablet [Janumet 50 mg/500 mg]","00006057501"
"6809","757608","Branded","Metformin 500 MG / sitagliptin 50 MG Oral Tablet [Janumet 50 mg/500 mg]","00006057527"
"6809","757608","Branded","Metformin 500 MG / sitagliptin 50 MG Oral Tablet [Janumet 50 mg/500 mg]","00006057552"
"6809","757608","Branded","Metformin 500 MG / sitagliptin 50 MG Oral Tablet [Janumet 50 mg/500 mg]","00006057560"
"6809","757608","Branded","Metformin 500 MG / sitagliptin 50 MG Oral Tablet [Janumet 50 mg/500 mg]","00006057561"
"6809","757608","Branded","Metformin 500 MG / sitagliptin 50 MG Oral Tablet [Janumet 50 mg/500 mg]","00006057562"
"6809","757608","Branded","Metformin 500 MG / sitagliptin 50 MG Oral Tablet [Janumet 50 mg/500 mg]","00006057582"
"16681","213170","Branded","Acarbose 25 MG Oral Tablet [Precose]","00026286317"
"16681","213170","Branded","Acarbose 25 MG Oral Tablet [Precose]","00026286351"
"16681","213170","Branded","Acarbose 25 MG Oral Tablet [Precose]","00179177870"
"16681","213170","Branded","Acarbose 25 MG Oral Tablet [Precose]","00179177871"
"16681","213170","Branded","Acarbose 25 MG Oral Tablet [Precose]","00179177872"
"16681","213170","Branded","Acarbose 25 MG Oral Tablet [Precose]","00855200350"
"16681","213170","Branded","Acarbose 25 MG Oral Tablet [Precose]","12527286309"
"16681","213170","Branded","Acarbose 25 MG Oral Tablet [Precose]","54569454800"
"16681","209248","Branded","Acarbose 100 MG Oral Tablet [Precose]","00026286248"
"16681","209248","Branded","Acarbose 100 MG Oral Tablet [Precose]","00026286251"
"16681","209248","Branded","Acarbose 100 MG Oral Tablet [Precose]","12527286209"
"16681","209247","Branded","Acarbose 50 MG Oral Tablet [Precose]","00026286148"
"16681","209247","Branded","Acarbose 50 MG Oral Tablet [Precose]","00026286151"
"16681","209247","Branded","Acarbose 50 MG Oral Tablet [Precose]","12527286109"
"16681","209247","Branded","Acarbose 50 MG Oral Tablet [Precose]","54569450100"
"16681","209247","Branded","Acarbose 50 MG Oral Tablet [Precose]","54868382300"
"16681","209247","Branded","Acarbose 50 MG Oral Tablet [Precose]","54868382301"
"16681","209247","Branded","Acarbose 50 MG Oral Tablet [Precose]","68788286103"
"30009","213487","Branded","miglitol 100 MG Oral Tablet [Glyset]","00009501401"
"30009","213487","Branded","miglitol 100 MG Oral Tablet [Glyset]","00179176970"
"30009","213487","Branded","miglitol 100 MG Oral Tablet [Glyset]","00179176971"
"30009","213487","Branded","miglitol 100 MG Oral Tablet [Glyset]","00179176972"
"30009","213487","Branded","miglitol 100 MG Oral Tablet [Glyset]","12527501401"
"30009","213487","Branded","miglitol 100 MG Oral Tablet [Glyset]","12527501409"
"30009","213486","Branded","miglitol 50 MG Oral Tablet [Glyset]","00009501301"
"30009","213486","Branded","miglitol 50 MG Oral Tablet [Glyset]","00179155370"
"30009","213486","Branded","miglitol 50 MG Oral Tablet [Glyset]","00179155371"
"30009","213486","Branded","miglitol 50 MG Oral Tablet [Glyset]","00179155372"
"30009","213486","Branded","miglitol 50 MG Oral Tablet [Glyset]","12527501301"
"30009","213486","Branded","miglitol 50 MG Oral Tablet [Glyset]","12527501309"
"30009","213486","Branded","miglitol 50 MG Oral Tablet [Glyset]","54868420300"
"30009","213485","Branded","miglitol 25 MG Oral Tablet [Glyset]","00009501201"
"30009","213485","Branded","miglitol 25 MG Oral Tablet [Glyset]","00009501298"
"30009","213485","Branded","miglitol 25 MG Oral Tablet [Glyset]","00179167470"
"30009","213485","Branded","miglitol 25 MG Oral Tablet [Glyset]","00179167471"
"30009","213485","Branded","miglitol 25 MG Oral Tablet [Glyset]","00179167472"
"30009","213485","Branded","miglitol 25 MG Oral Tablet [Glyset]","12280002900"
"30009","213485","Branded","miglitol 25 MG Oral Tablet [Glyset]","12527501201"
"30009","213485","Branded","miglitol 25 MG Oral Tablet [Glyset]","12527501208"
"30009","213485","Branded","miglitol 25 MG Oral Tablet [Glyset]","12527501209"
"3521","206714","Branded","Dipyridamole 25 MG Oral Tablet [Persantine]","00597001701"
"3521","206714","Branded","Dipyridamole 25 MG Oral Tablet [Persantine]","00597001710"
